created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Oct 23 01:45:14 +0000 2023;1,72E+18;Sekretaris Jenderal (Sekjen) Partai Keadilan Sejahtera (PKS) Aboe Bakar Alhabsyi meminta masyarakat Indonesia tidak meragukan visi perubahan yang digagas Anies Baswedan dan Muhaimin Iskandar.  https://t.co/kvpUJjp7Z0;0;0;0;0;in;1,70E+18;1,72E+18;heralddotID;https://twitter.com/heralddotID/status/1716269516865564857
Mon Oct 23 01:36:08 +0000 2023;1,72E+18;https://t.co/PFXjtL3D0s  Survei LSI 16-18 Oktober -Prabowo Subianto 35,8% -Ganjar Pranowo 30,9% -Anies Baswedan 19,7%  Prabowo - Gibran lebih unggul dari Ganjar - Mahfud dan Anies - Muhaimin https://t.co/OmwFwvg8zd;1;5;16;29;in;1,02E+18;1,72E+18;KhoirilAnwar_;https://twitter.com/KhoirilAnwar_/status/1716267228197429643
Mon Oct 23 01:15:35 +0000 2023;1,72E+18;Saya hanya memberikan pemahaman bahwa Anies Baswedan dan Muhaimin Iskandar bukan berwatak MemBebek, mereka berdua menginginkan adanya Perubahan Baru dalam Tatanan Kehidupan berBangsa dan berNegara. Doakan saja agar Niat mereka dikabulkan bersama Doa kalian semua AMIN #hening https://t.co/7fee3WrSCs;0;1;3;8;in;7,81E+17;1,72E+18;asboediono_id;https://twitter.com/asboediono_id/status/1716262057102938155
Mon Oct 23 01:08:04 +0000 2023;1,72E+18;@panca66 @PDemokrat Buat fans Demokrat ojolali coblos Anies Baswedan dan Muhaimin Iskandar di pilpres 2024 Suara kalian salurkan dengan tepat. Sudah jadi oposisi sejak 9 tahun jangan nanggung. Jangan pilih bocil  Demi kemajuan dan keadilan bagi seluruh rakyat Indonesia  Pilih Anies - Muhaimin https://t.co/6EOyQhHxmO;0;0;2;15;in;1,61E+18;1,72E+18;Avocado2Juice;https://twitter.com/Avocado2Juice/status/1716260165409014245
Mon Oct 23 01:02:14 +0000 2023;1,72E+18;Anies Baswedan dan Muhaimin Iskandar tidak perlu dibela cukup didoakan saja supaya Niatnya terwujud karena Anies dan Muhaimin bukan Prabowo atau Ganjar yang harus dibela mati-matian. Saya menyarankan untuk pendukung Anies dan Muhaimin agar selalu berdoa untuk mereka #hening;0;9;36;108;in;7,81E+17;1,72E+18;asboediono_id;https://twitter.com/asboediono_id/status/1716258696815403233
Mon Oct 23 00:54:54 +0000 2023;1,72E+18;Insya Allah Anies Baswedan dan Muhaimin Iskandar, presiden  dan wakil presiden 2024-2029. AMIN.;2;0;209;897;in;114697372;1,72E+18;musniumar;https://twitter.com/musniumar/status/1716256849459376315
Mon Oct 23 00:44:29 +0000 2023;1,72E+18;Calon presiden yg bisa menghibur rakyatnya hanya Anies Baswedan-Muhaimin iskandar... Guyonan ala santri 😁😁😁😁;0;0;0;0;in;1,66E+18;1,72E+18;TyoGreack;https://twitter.com/TyoGreack/status/1716254229332197583
Mon Oct 23 00:33:54 +0000 2023;1,72E+18;Masya Allah Sejuk dan Menyejukkan 💞🙏  Situasi Santri Bersholawat bersama AMIN Anies Baswedan - Muhaimin Iskandar di Tegalrejo, Magelang   #AMINAjaDulu  #AMINIndonesiaLebihBaik https://t.co/f9OlThxGma;7;14;359;967;in;1,33E+18;1,72E+18;Mdy_Asmara1701;https://twitter.com/Mdy_Asmara1701/status/1716251565743628563
Mon Oct 23 00:31:20 +0000 2023;1,72E+18;RESMI! Inilah 3 pasang Capres-cawapres yang akan bertarung di Pemilihan Presiden 2024.   - Anies Baswedan &amp  Muhaimin - Ganjar Pranowo &amp  Mahfud MD - Prabowo Subianto &amp  Gibran;0;0;1;1;in;1,23E+18;1,72E+18;Jepara_Post;https://twitter.com/Jepara_Post/status/1716250920072479001
Mon Oct 23 00:16:53 +0000 2023;1,72E+18;@DivHumas_Polri Saya tetap memilih ANIES BASWEDAN _ MUHAIMIN;0;0;0;0;in;1,66E+18;1,72E+18;ArisdonoIn68858;https://twitter.com/ArisdonoIn68858/status/1716247285892563337
Mon Oct 23 00:12:52 +0000 2023;1,72E+18;@NataliusPigai2 Kami jg sama sperti anda bung, utk 2024 kami berikhtiar akan mendukung   Anies Baswedan dan Gus Muhaimin. #AMINAjaDulu https://t.co/TiCAW0qE4a;0;0;0;1;in;1,64E+18;1,72E+18;A121FNH;https://twitter.com/A121FNH/status/1716246274679414793
Mon Oct 23 00:03:33 +0000 2023;1,72E+18;Anies Baswedan-Muhaimin Iskandar Janjikan Perbaikan Perekonomian Indonesia, Ini Misi Mereka https://t.co/N9ObhAsCUC #TempoBisnis;3;7;123;403;in;18129942;1,72E+18;tempodotco;https://twitter.com/tempodotco/status/1716243930197774764
Sun Oct 22 23:50:39 +0000 2023;1,72E+18;KH SAID AQIL SIRADJ Sebut Pak Anies Baswedan &amp  Gus Muhaimin Iskandar InsyaAllah Presiden dan Wakil Presiden RI 2024-2029, di acara peringatan Hari Santri Nasional 22 Oktober 2023.  #AniesMuhaimin2024 #AMINAjaDulu  #AMINkanIndonesia   @xix0_3 @kolong_lang1t @Okta_Roza @makhluk_62 https://t.co/1gRPz2Je4c;6;15;175;410;in;1,27E+18;1,72E+18;MuhiqR;https://twitter.com/MuhiqR/status/1716240682866954403
Sun Oct 22 22:28:43 +0000 2023;1,72E+18;@msaid_didu Indonesia adil dan makmur untuk semua, insya Allah akan terwujud bersama kepemimpinan Anies Baswedan dan Muhaimin Iskandar.;0;0;0;0;in;817955942;1,72E+18;Imamdaratan;https://twitter.com/Imamdaratan/status/1716220062271762530
Sun Oct 22 22:23:58 +0000 2023;1,72E+18;@DoankWarto Gampang lah, pastinya saya pilih anies baswedan dan muhaimin iskandar.;0;0;0;0;in;8,91E+17;1,72E+18;batawist;https://twitter.com/batawist/status/1716218867436113999
Sun Oct 22 22:16:07 +0000 2023;1,72E+18;Fix .. Anies Baswedan - Muhaimin Iskandar https://t.co/yDF5DmtnE1;0;0;0;0;in;1,60E+18;1,72E+18;CvSamha;https://twitter.com/CvSamha/status/1716216890329276421
Sun Oct 22 20:04:34 +0000 2023;1,72E+18;Pasangan calon (Paslon) Anies Baswedan-Muhaimin Iskandar (AMIN) dalam salah satu program kerjanya (proker) mencanangkan pemberian bansos terhadap pens... https://t.co/7X0kRFcI29;0;0;3;5;in;46693036;1,72E+18;inilahdotcom;https://twitter.com/inilahdotcom/status/1716183786675925343
Sun Oct 22 17:47:43 +0000 2023;1,72E+18;@anismatta Non parlemen bisa mengusung? Semangkin jauh dari rakyat yg membutuhkan perubahan ANIES BASWEDAN _ MUHAIMIN 👍👍👍👍🙏🙏🙏;0;0;0;0;in;1,66E+18;1,72E+18;ArisdonoIn68858;https://twitter.com/ArisdonoIn68858/status/1716149348491567145
Sun Oct 22 17:18:41 +0000 2023;1,72E+18;Pasangan Capres Anies Baswedan-Cawapres Muhaimin Iskandar (AMIN) menghadiri resepsi peringatan Hari Santri Nasional (HSN) 2023 di Tegalrejo, Magelang  https://t.co/gGhpUUP8Qh;0;0;0;0;in;7,57E+17;1,72E+18;DepokGue_;https://twitter.com/DepokGue_/status/1716142041183445490
Sun Oct 22 17:04:00 +0000 2023;1,72E+18;Jokowi Dukung Semua Calon di Pilpres, Cak Imin: Alhamdulillah  Cawapres Anies Baswedan, Muhaimin Iskandar atau Cak Imin merespons pernyataan Presiden Jokowi soal mendukung semua calon di Pilpres 2024.  &gt &gt  https://t.co/ac5Ks0GlXQ  #waktunyamilih;2;9;2;33;in;69183155;1,72E+18;detikcom;https://twitter.com/detikcom/status/1716138344357191699
Sun Oct 22 16:15:48 +0000 2023;1,72E+18;@xix0_3 Hanya Anies Baswedan yang punya komitmen sebagai gubernur DKI Jakarta Tuntas menunaikan kinerja sebagai pelayan rakyat Jakarta  Tidak haus dan tidak di karbit Saatnya cinta rakyat solid menang dalam kontestasi pilpres 2024 Anies Muhaimin Presiden Indonesia 🇮🇩 Amin🤲;0;0;0;0;in;1,38E+18;1,72E+18;UcokPart;https://twitter.com/UcokPart/status/1716126213935399291
Sun Oct 22 15:38:08 +0000 2023;1,72E+18;Anies Baswedan &amp  Muhaimin Ganjar Pranowo &amp  Mahfud MD Prabowo Subianto &amp  Gibran  Kecewa berat gaada Shin Tae Yong;0;0;0;1;in;7,56E+17;1,72E+18;DiqqiBarkan;https://twitter.com/DiqqiBarkan/status/1716116736850927685
Sun Oct 22 15:32:11 +0000 2023;1,72E+18;#AMINkanIndonesia Kawal Anies Baswedan &amp  Muhaimin Iskandar. Jaga pasangan ini agar dapat memenangkan kontestasi. Laporkan kecurangan, sogokan sembako dan uang, kampanye yang provokatif, kampanye negatif, kampanye hitam(black campaign) dari para pesaing. Jaga pesta demokrasi aman;0;0;0;1;in;3237898567;1,72E+18;toulouseid;https://twitter.com/toulouseid/status/1716115240793022512
Sun Oct 22 15:24:33 +0000 2023;1,72E+18;@DPP_PKB @cakimiNOW @aniesbaswedan Semoga pasangan AMIN selalu diberi nikmat sehat dan umur yg barokah.. dimudahkan, dilancarkan dan disukseskan dalam Pesta Pemilu 2024.. Anies Baswedan Presiden dan Muhaimin Iskandar Wakil Presiden RI ke 8 In syaa Allah..;0;0;0;0;in;9,50E+17;1,72E+18;SalmanKatrok;https://twitter.com/SalmanKatrok/status/1716113317008449540
Sun Oct 22 14:57:51 +0000 2023;1,72E+18;@Jismbp @Rumakey396398 @maruu_snk @idextratime Bantu jawab kubu Anies Baswedan Muhaimin disebut ormas real Madrid soalnya banyak ormas dari FPI dan organisasi Islam lainnya yang dukung Anies;0;0;0;1;in;1,20E+18;1,72E+18;romansyah_irvan;https://twitter.com/romansyah_irvan/status/1716106597938934032
Sun Oct 22 14:40:17 +0000 2023;1,72E+18;Anies Baswedan &amp  Muhaimin Ganjar Pranowo &amp  Mahfud MD Prabowo Subianto &amp  Gibran Kamu &amp  Dia...;0;0;0;0;in;567920507;1,72E+18;indahsasoe;https://twitter.com/indahsasoe/status/1716102179621306488
Sun Oct 22 14:38:49 +0000 2023;1,72E+18;@unmagnetism Anies Baswedan &amp  Muhaimin Ganjar Pranowo &amp  Mahfud MD Prabowo Subianto &amp  Gibran Aldi Taher &amp  Cipung 👍;0;0;0;0;in;1,30E+18;1,72E+18;rangoros;https://twitter.com/rangoros/status/1716101810694525067
Sun Oct 22 14:32:03 +0000 2023;1,72E+18;Prabowo Subianto - Gibran Rakabuming Ganjar Pranowo - Mahfud MD Anies Baswedan - Muhaimin Iskandar  Pilpres tanggal 14 Februari 2024 nanti sungguh menarik buat dinikmati hahaha;0;0;0;0;in;411930707;1,72E+18;Aldiiirga;https://twitter.com/Aldiiirga/status/1716100107878506618
Sun Oct 22 14:30:19 +0000 2023;1,72E+18;Ketiga Calon Presiden dan Calon Wakil Presiden 2024 sudah deklarasi yaitu:  - Anies Baswedan dan Muhaimin  - Ganjar Pranowo dan Mahfud MD - Prabowo Subianto dan Gibran  Semoga Pemilu 2024 Aman dan Damai 🥰 https://t.co/cib4X60mUU;1;4;1;8;in;181036727;1,72E+18;ndogito;https://twitter.com/ndogito/status/1716099669426950287
Sun Oct 22 14:15:13 +0000 2023;1,72E+18;🚨 RESMI : 3 pasang Capres-cawapres yang akan bertarung di Pilpres 2024.  - Anies Baswedan &amp  Muhaimin - Ganjar Pranowo &amp  Mahfud MD - Prabowo Subianto &amp  Gibran  Cek ombak pilihan warga bogor dong daks!🫵;34;116;23;272;in;9,85E+17;1,72E+18;txtdaribogor;https://twitter.com/txtdaribogor/status/1716095868636717280
Sun Oct 22 14:12:47 +0000 2023;1,72E+18;Anies Baswedan (ok lah) &amp  Muhaimin (blm cari tauu lg) Ganjar Pranowo (hadah) &amp  Mahfud MD (ok lah) Prabowo Subianto (ok lah) &amp  Gibran (HADAH);0;1;0;0;in;1,30E+18;1,72E+18;bloominbaes;https://twitter.com/bloominbaes/status/1716095255400116493
Sun Oct 22 13:59:05 +0000 2023;1,72E+18;SANTRI BERSHOLAWAT | HARI SANTRI NASIONAL 2023 bersama KH said Aqil Siroj, Anies baswedan dan Gus Muhaimin #AniesMuhaimin2024 #AMINAjaDulu https://t.co/c1f0uTGu4h;0;0;0;0;in;1,37E+18;1,72E+18;MasYoTampan;https://twitter.com/MasYoTampan/status/1716091808705573064
Sun Oct 22 13:50:41 +0000 2023;1,72E+18;Inilah 3 pasang Capres-cawapres yang akan bertarung di Pemilihan Presiden 2024.   - Anies Baswedan &amp  Muhaimin - Ganjar Pranowo &amp  Mahfud MD - Prabowo Subianto &amp  Gibran   Tentukan pilihanmu.. 🫵😲 https://t.co/CdcedYKGoQ;0;0;0;0;in;409348090;1,72E+18;goldstar41;https://twitter.com/goldstar41/status/1716089696756113823
Sun Oct 22 13:36:54 +0000 2023;1,72E+18;Santri berahalawat Bersama Anies Baswedan - Gus Muhaimin Iskandar  https://t.co/ad4ypmayiG;0;0;0;0;in;1,48E+18;1,72E+18;Pkb_Kunduran;https://twitter.com/Pkb_Kunduran/status/1716086228192579795
Sun Oct 22 13:34:52 +0000 2023;1,72E+18;Gibran sah jadi pasangan prabowo hestek #kecewajokowi trending topik di x  Anies Baswedan &amp  Muhaimin Ganjar Pranowo &amp  Mahfud MD Prabowo Subianto &amp  Gibran  Pilih mana;0;0;0;0;in;1,60E+18;1,72E+18;sobgan_;https://twitter.com/sobgan_/status/1716085715568869614
Sun Oct 22 13:25:22 +0000 2023;1,72E+18;@MataNajwa Tiga peserta Pilpres 2024, Anies Baswedan - Muhaimin Iskandar (AMIN) Ganjar Pranowo - Mahfud MD (GAMA) Prabowo Subianto - Gibran Rakabuming Raka (PGRI);0;0;0;0;in;1,30E+18;1,72E+18;elitisglobalis;https://twitter.com/elitisglobalis/status/1716083324815634942
Sun Oct 22 13:24:17 +0000 2023;1,72E+18;Anies Baswedan &amp  Muhaimin Ganjar Pranowo &amp  Mahfud MD Prabowo Subianto &amp  Gibran  Tetap aja yang menang yg selalu ada 🥹;0;0;0;0;in;1,60E+18;1,72E+18;Sembroenoo;https://twitter.com/Sembroenoo/status/1716083052076732600
Sun Oct 22 13:22:24 +0000 2023;1,72E+18;@idextratime - Anies Baswedan &amp  Muhaimin - Ganjar Pranowo &amp  Mahfud MD - Prabowo Subianto &amp  Gibran  - GLAZER &amp  Laporta;0;0;0;0;in;1,54E+18;1,72E+18;ngonocuyu;https://twitter.com/ngonocuyu/status/1716082577264775649
Sun Oct 22 13:21:22 +0000 2023;1,72E+18;- Anies Baswedan &amp  Muhaimin - Ganjar Pranowo &amp  Mahfud MD - Prabowo Subianto &amp  Gibran   Karena apaa ??? https://t.co/meyapFRB3q;0;0;0;0;in;304307756;1,72E+18;dhuhaalialsani;https://twitter.com/dhuhaalialsani/status/1716082316945289226
Sun Oct 22 13:19:21 +0000 2023;1,72E+18;Buyar wes Buyar, Susunan kabinet berikutnya segera dirilis : 1. Mendikbud : Anies Baswedan 2. Menlu : Sandiaga Uno 3. Menaker : Muhaimin Iskandar 4. Menkopolhukam : Mahfudz MD 5. Menteri BUMN : Erick Tohir  😅😅😅;0;0;0;1;in;9,85E+17;1,72E+18;AdamPeople07;https://twitter.com/AdamPeople07/status/1716081811988885538
Sun Oct 22 13:15:25 +0000 2023;1,72E+18;Anies Baswedan &amp  Muhaimin Ganjar Pranowo &amp  Mahfud MD Prabowo Subianto &amp  Gibran  kecewa banget ga ada nama aldi taher :(;439;464;4300;24580;in;8,43E+17;1,72E+18;unmagnetism;https://twitter.com/unmagnetism/status/1716080821776560171
Sun Oct 22 13:14:37 +0000 2023;1,72E+18;Resmi sudah 3 kandidat ( walaupun Prabowo-Gibran belum daftar) GANJAR-MAHFUD PRABOWO-GIBRAN  ANIES BASWEDAN-MUHAIMIN siapapun yg kalian dukung tolong jangan terlalu berlebihan dan kelak siapapun yg terpilih dapat membuat negara Indonesia jauh lebih baik 🙏🏽👌🏾 #Pemilu2024;0;2;0;0;in;613135903;1,72E+18;faisal_hernawan;https://twitter.com/faisal_hernawan/status/1716080618755461450
Sun Oct 22 13:13:04 +0000 2023;1,72E+18;Indonesia 2024:  √ Anies Baswedan &amp  Muhaimin Iskandar √ Ganjar Pranowo &amp  Mahfud MD √ Prabowo Subianto &amp  Gibran Rakabuming  📝Here We Go, Confirmed.;0;0;0;0;in;1,27E+18;1,72E+18;unitedattackID;https://twitter.com/unitedattackID/status/1716080227712160222
Sun Oct 22 13:01:42 +0000 2023;1,72E+18;🚨 BREAKING NEWS : Inilah 3 pasang Capres-cawapres yang akan bertarung di Pemilihan Presiden 2024.   - Anies Baswedan &amp  Muhaimin - Ganjar Pranowo &amp  Mahfud MD - Prabowo Subianto &amp  Gibran   Tentukan pilihanmu.. 🫵😲;822;1430;1042;11485;in;1,22E+18;1,72E+18;idextratime;https://twitter.com/idextratime/status/1716077369109422118
Sun Oct 22 12:46:14 +0000 2023;1,72E+18;Pendukung Anies Muhaimin ga khawatir sedikitpun. Kami optimis, kami pemenang. Beda banget dengan pendukung Pak Ono, paniknya ga karu-karuan 🤣 2024 Anies Baswedan Presiden!! #KrisyantoYenOni #AniesMuhaimin2024 #AMIN #AMINkanIndonesia #AMIN2024 #AMINIndonesiaLebihBaik https://t.co/cpyysscSUe;0;5;9;37;in;1,28E+18;1,72E+18;KrisyantoOni;https://twitter.com/KrisyantoOni/status/1716073475784524055
Sun Oct 22 12:32:50 +0000 2023;1,72E+18;Sama-sama sedang keliling Jawa Tengah dengan Mas @aniesbaswedan dan janjian di Ponpes Darussalam, Watucongol, Magelang, Jawa Tengah  Ada yang seru dari cerita Gus Ali Qoishar. Mas Anies Baswedan sudah masuk radar Gus Ali Qoishar 3 tahun lalu. Kata beliau juga ini sama plek… https://t.co/HfMgDQjmYo;23;97;677;2077;in;1490116879;1,72E+18;cakimiNOW;https://twitter.com/cakimiNOW/status/1716070102762971511
Sun Oct 22 11:52:53 +0000 2023;1,72E+18;Telesurvei yang diadakan oleh Ipsos Public Affairs pada 17-19 Oktober 2023 menyatakan bahwa pasangan calon presiden dan wakil presiden Ganjar Pranowo dan Mahfud Md unggul dari dua pasangan lain, yakni Anies Baswedan dan Muhaimin Iskandar, serta Prabowo Subianto yang berpasangan… https://t.co/iFzhEJtPam;0;0;0;5;in;1,55E+18;1,72E+18;sobat_ganjar;https://twitter.com/sobat_ganjar/status/1716060049846767869
Sun Oct 22 11:24:02 +0000 2023;1,72E+18;"Wahh beda sama yg lain.. Suka² klean lha survei²..  Elektabilitas Anies Baswedan-Muhaimin Iskandar meroket usai keputusan Mahkamah Konstitusi (MK) terkait syarat capres-cawapres, kata Ipsos Public Affair dalam keterangan tertulisnya, Sabtu (21/10/2023). https://t.co/MAshJIy08J""";1;1;1;3;in;2412572689;1,72E+18;is_pelssy;https://twitter.com/is_pelssy/status/1716052789443653803
Sun Oct 22 11:07:32 +0000 2023;1,72E+18;@habiburokhman Sekarepmu lah ca,  kalau gw sih anies baswedan dan muhaimin iskandar saja.;0;0;0;0;in;8,91E+17;1,72E+18;batawist;https://twitter.com/batawist/status/1716048638957527304
Sun Oct 22 10:45:04 +0000 2023;1,72E+18;@SBYudhoyono Mengapa saat Anies Baswedan memilih Muhaimin Iskandar menjadi Cawapres PD keluar dari koalisi Pak? Sekarang apakah PD harus melacurkan diri ke koalisi lain Pak? Maaf Pak, saya salah satu Kader PD menjadi ketua Salah satu simpul Anies untuk pilpres 2024.;0;0;0;0;in;3356130974;1,72E+18;Jasman_SKB;https://twitter.com/Jasman_SKB/status/1716042984926646580
Sun Oct 22 10:42:44 +0000 2023;1,72E+18;Anies Baswedan dan Muhaimin Iskandar Paslon capres cawapres satu ini udh tes kesehatan d RSPAD Gatot Subroto  #AMINkanIndonesia #AMINAjadulu https://t.co/YpCdugzhnC;0;0;0;0;in;1,68E+18;1,72E+18;LAnantara;https://twitter.com/LAnantara/status/1716042395169820980
Sun Oct 22 10:40:54 +0000 2023;1,72E+18;Yuhhhh, pak Anies Baswedan Muhaimin Iskandar menguat di wilayah Jatim nih pemirsahhhh  #AMINkanIndonesia #AMINAjadulu https://t.co/IkytOP7buy;0;0;0;0;in;1,67E+18;1,72E+18;putri_tiaraaja;https://twitter.com/putri_tiaraaja/status/1716041935444668848
Sun Oct 22 10:30:17 +0000 2023;1,72E+18;Misi Pertama Anies Baswedan dan Muhaimin Isknadar : Memastikan Ketersediaan Bahan Pokok dan ... https://t.co/vScLF54kW2;0;0;0;0;in;1,58E+18;1,72E+18;OlretK;https://twitter.com/OlretK/status/1716039265053020222
Sun Oct 22 10:27:53 +0000 2023;1,72E+18;@Ibal54919371 @tvOneNews @prabowo Elektabilitas Anies Baswedan-Muhaimin Iskandar tercatat positif usai dibacakan keputusan Mahkamah Konstitusi (MK) terkait syarat usia minimal capres-cawapres.  https://t.co/PpR7bWHcpT;0;1;0;0;in;7,57E+17;1,72E+18;DepokGue_;https://twitter.com/DepokGue_/status/1716038660058231164
Sun Oct 22 10:26:12 +0000 2023;1,72E+18;@pn7l7h InsyaAllah  Anies Baswedan-Muhaimin presiden dan wakil presiden Indonesia di 2024;0;0;0;0;in;1,43E+18;1,72E+18;RidwanJanuar17;https://twitter.com/RidwanJanuar17/status/1716038236034957536
Sun Oct 22 10:04:25 +0000 2023;1,72E+18;@burhanuddin30 @FayaAtika InsyaAllah...Anies Baswedan-Muhaimin presiden dan wakil presiden Indonesia di 2024;0;0;0;1;in;1,43E+18;1,71E+18;RidwanJanuar17;https://twitter.com/RidwanJanuar17/status/1716032753060532274
Sun Oct 22 09:54:57 +0000 2023;1,72E+18;Pasangan Anies Baswedan dan Muhaimin Iskandar lakukan tes kesehatan di RSPAD gatot subroto  #AMINkanIndonesia #AMINAjadulu https://t.co/UEo2ssJnZH;0;0;1;1;in;1,64E+18;1,72E+18;Aliciaaffy;https://twitter.com/Aliciaaffy/status/1716030371962491297
Sun Oct 22 09:54:21 +0000 2023;1,72E+18;Kombinasi enerjik Pasangan Anies Baswedan dan Muhaimin Iskandar lakukan tes kesehatan di RS Gatot Subroto  #AMINkanIndonesia #AMINAjadulu https://t.co/L923agN1ra;0;0;0;0;in;1,64E+18;1,72E+18;lisanisyam;https://twitter.com/lisanisyam/status/1716030220489343155
Sun Oct 22 09:53:47 +0000 2023;1,72E+18;Pasangan Anies Baswedan dan Muhaimin Iskandar untuk AMINkan Indonesia  #AMINkanIndonesia #AMINAjadulu https://t.co/1QVHxNijjH;0;0;0;0;in;1,64E+18;1,72E+18;lisanisyam;https://twitter.com/lisanisyam/status/1716030077421666335
Sun Oct 22 09:53:15 +0000 2023;1,72E+18;Pasangan Anies Baswedan dan Muhaimin Iskandar dinilai lebih dkat dengan NU dibanding yang lainnya #AMINkanIndonesia #AMINAjadulu https://t.co/1JxNlhwimy;0;0;0;0;in;1,64E+18;1,72E+18;gendismaemun;https://twitter.com/gendismaemun/status/1716029944973934840
Sun Oct 22 09:52:57 +0000 2023;1,72E+18;Pasangan Anies Baswedan dan Muhaimin Iskandar periksa kesehatan di RSPAD Gatot Subroto #AMINkanIndonesia #AMINAjadulu https://t.co/9kk9J3ahpC;0;0;0;0;in;1,64E+18;1,72E+18;gendismaemun;https://twitter.com/gendismaemun/status/1716029869522592040
Sun Oct 22 09:47:45 +0000 2023;1,72E+18;Anies Baswedan dan Muhaimin Iskandar dikenal sebagai sosok yang Berpendirian. Yuk ahh, mari kita dukung 'Anies Muhaimin' untuk Indonesia yang lebih baik dan makin maju🌟🇮🇩🏛️ Anies Berpendirian #AniesBerpendirian;0;0;0;0;in;1,62E+18;1,72E+18;jungkiouk;https://twitter.com/jungkiouk/status/1716028558077047272
Sun Oct 22 09:25:39 +0000 2023;1,72E+18;Anies Baswedan dan Muhaimin Iskandar dikenal sebagai sosok yang Berpendirian. Ayo sama sama kita dukung 'Anies Muhaimin' untuk Indonesia yang lebih baik dan makin sejahtera dan maju Anies Berpendirian #AniesBerpendirian https://t.co/SJJ3kR970N;0;0;0;0;in;8,77E+17;1,72E+18;zakiahmad977;https://twitter.com/zakiahmad977/status/1716022998430613950
Sun Oct 22 09:21:19 +0000 2023;1,72E+18;tau gak sih Anies Baswedan dan Muhaimin Iskandar ternyata  dikenal sebagai sosok yang Berpendirian. Yuk ah, mari kita dukung 'Anies Muhaimin' untuk Indonesia yang lebih baik dan makin maju,mantap jiwa🌟🏛  Anies Berpendirian #AniesBerpendirian;0;0;0;1;in;2234516401;1,72E+18;cvullen;https://twitter.com/cvullen/status/1716021907768955155
Sun Oct 22 08:59:41 +0000 2023;1,72E+18;#AniesBerpendirian  Anies Baswedan &amp  Muhaimin Iskandar dikenal   yang Berpendirian serta sosok pemimpin mewujudkan kesejahteraan bagi rakyatnya  Anies Berpendirian;0;0;0;0;in;7,84E+17;1,72E+18;cokntrol;https://twitter.com/cokntrol/status/1716016461960069277
Sun Oct 22 08:29:47 +0000 2023;1,72E+18;Kader Partai Yang Resmi Maju Di Pilpres 2024 Itu: Muhaimin Iskandar, PKB Prabowo Subianto, Gerindra Ganjar Pranowo, PDIP Pasangannya Bukan Kader Partai: Anies Baswedan Mahfud MD  Gibran? Statusnya Belum Resmi Hingga Didaftarkan  Baru Diajukan Partai Golkar Tergantung Prabowo;1;7;3;13;in;119608068;1,72E+18;AchmadAnnama;https://twitter.com/AchmadAnnama/status/1716008936716042257
Sun Oct 22 08:23:05 +0000 2023;1,72E+18;Majunya putra sulung Presiden Jokowi pun dinilai akan menguntungkan cawapres-cawapres Anies Baswedan-Muhaimin Iskandar alias Cak Imin. #newsupdate #update #news #text https://t.co/MsyrvClbal;0;1;2;15;in;7,60E+17;1,72E+18;kumparan;https://twitter.com/kumparan/status/1716007251570520549
Sun Oct 22 08:21:23 +0000 2023;1,72E+18;Misi Pertama Anies Baswedan dan Muhaimin Isknadar : Memastikan Ketersediaan Bahan Pokok dan ... https://t.co/vScLF54kW2;0;0;0;0;in;1,58E+18;1,72E+18;OlretK;https://twitter.com/OlretK/status/1716006822665163200
Sun Oct 22 07:54:21 +0000 2023;1,72E+18;Gibran bakal jadi Cawapres Prabowo, begini tanggapan Ganjar Pranowo, Anies Baswedan dan Muhaimin Iskandar https://t.co/s6VBTeagIO;0;0;1;1;in;86211642;1,72E+18;KasanMulyono;https://twitter.com/KasanMulyono/status/1716000021508944335
Sun Oct 22 07:52:14 +0000 2023;1,72E+18;Kepribadian Anies Baswedan emang gaada tandingannya!! Dia teladan bagi kita semua. Mari dukung Anies Muhaimin 💪  Anies Berpendirian #AniesBerpendirian;0;0;0;0;in;1,13E+18;1,72E+18;Acillaaa__;https://twitter.com/Acillaaa__/status/1715999490707230971
Sun Oct 22 07:41:09 +0000 2023;1,72E+18;Insya Allah, kami siap mendukung Anies Baswedan dan Muhaimin Iskandar (AMIN). Semoga Allah Subhanahu Wa Ta'ala mentaqdirkannya sebagai Presiden dan Wakil Presiden Republik Indonesia, periode 2024-2029. Aamiin Allahumma Aamiin @aniesbaswedan @cakimiNOW https://t.co/5nUuxdCLZ9;0;0;0;0;in;103285134;1,72E+18;edikusmiadi;https://twitter.com/edikusmiadi/status/1715996697804026204
Sun Oct 22 06:38:16 +0000 2023;1,72E+18;Anies Baswedan dan Muhaimin Iskandar dikenal sebagai sosok yang Berpendirian. Yuk ah, mari kita dukung 'Anies Muhaimin' untuk Indonesia yang lebih baik dan makin maju🌟🏛️ Anies Berpendirian #AniesBerpendirian;0;0;0;1;in;1,60E+18;1,72E+18;adibaizarrr;https://twitter.com/adibaizarrr/status/1715980873093583068
Sun Oct 22 06:12:13 +0000 2023;1,72E+18;Cak Imin menegaskan tidak ada lawan yang berat bagi pasangan bakal capres Anies Baswedan-Muhaimin Iskandar (Amin). https://t.co/c95rFkqG0a;5;40;20;112;in;23343960;1,72E+18;kompascom;https://twitter.com/kompascom/status/1715974319451595174
