created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 22 15:36:24 +0000 2023;1,72E+18;Tak tinggal diam Hakim MK acak-acak Indonesia,  Pengamat :“Kampanyekan jangan pilih Prabowo-Gibran”  Setuju! Baru jd Capres-Cawapres aja udah berani melanggar hukum, gimana klo jd RI 1 RI 2, demi ambisi utk berkuasa semua cara dia halalkan!  Demokrat SBY kok gak berani bersuara? https://t.co/7BQHfyswFG;28;146;721;1806;in;1,41E+18;1,72E+18;Dhyndha_;https://twitter.com/Dhyndha_/status/1716116301549392231
Sun Oct 22 15:35:12 +0000 2023;1,72E+18;Hari Pertama Pendaftaran Capres-Cawapres di KPU, Prabowo Dapat Dukungan dari Alumni PMII - https://t.co/hgm2pQrpGv https://t.co/HCfNxZQs8f #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat;0;0;10;0;in;7,98E+17;1,72E+18;AzzrielAzaryahu;https://twitter.com/AzzrielAzaryahu/status/1716115998531899548
Sun Oct 22 15:33:37 +0000 2023;1,72E+18;Pendaftaran Capres - Cawapres   Prabowo - Gibran harus ditolak @KPU_ID;1;10;33;62;in;7,99E+17;1,72E+18;Syarman59;https://twitter.com/Syarman59/status/1716115601100599733
Sun Oct 22 15:32:49 +0000 2023;1,72E+18;Gimana nasibnya di basis2 pendukung Prabowo yg selama ini mereka anti Jokowi,  kayak di Aceh, Sumbar, Banten, Jabar, Madura, Kalsel dan NTB. Apakah mereka mau menjilat ludah mereka sendiri untuk tetap mendukung Prabowo atau membelot mendukung Capres lain 🤣;0;2;1;8;in;1,52E+18;1,72E+18;KepaArgawinata2;https://twitter.com/KepaArgawinata2/status/1716115399585288587
Sun Oct 22 15:29:32 +0000 2023;1,72E+18;@OnlyFrens Bukan rebutan, tapi dijadikan tebusan.  PAN dan Golkar ketuanya tersandera kasus. Gelora dan garuda tak ada harapan di Pileg, menempel jokowi cara dapat dana utk petingginya.  Gerindra, prabowo terancam kena pembatasan usia capres. Demokrat masuk jebakan pak lurah;0;0;0;0;in;1,70E+18;1,72E+18;2024_anies62406;https://twitter.com/2024_anies62406/status/1716114573106028598
Sun Oct 22 15:29:29 +0000 2023;1,72E+18;POV ketika masyarakat Indonesia ribut soal capres wapres #KecewaJokowi mau Ganjar Prabowo Gibran Dll  Mau  siapapun presidennya tujuannya sama untuk perubahan Indonesia lebih baik lagi   Gue  : nyimak aja lah betul ga Sarwendah wkwk https://t.co/rcHlXBSCgs;0;0;0;0;in;1,50E+18;1,72E+18;TxTsalatiga;https://twitter.com/TxTsalatiga/status/1716114560384725021
Sun Oct 22 15:28:29 +0000 2023;1,72E+18;Resmi!  Malam ini Pak Prabowo telah mengumumkan Mas Gibran sebagai pasangan Capres - Cawapres 2024, Sah!  Selamat bergabung sodara, mari berikan dukungan penuh kepada paslon kebanggan kita bersama, semoga Allah ijabah, Aamiin.  #prabowogibran;0;2;0;27;in;227961909;1,72E+18;mbah_mijan;https://twitter.com/mbah_mijan/status/1716114307535220981
Sun Oct 22 15:28:17 +0000 2023;1,72E+18;@henrysubiakto Jngn2 ini strategi Pak Jokowi spy Ganjar Mahfudz menang 1 putaran,Pak Jokowi pst tahu reaksi negatif yg bakal diterima oleh Capres Cawapres Prabowo Gibran,dngn bgt suara Nasionalis yg kecewa akan lari ke Ganjar Mahfudz dan membuat mrk menang telak,shngg negara bisa berhemat..;0;0;0;1;in;1,49E+18;1,72E+18;scorpio_bm;https://twitter.com/scorpio_bm/status/1716114256834494933
Sun Oct 22 15:27:46 +0000 2023;1,72E+18;Lantas kapan majunya negara ini, kalau setiap capres menjual hidup susah, dan kesederhanaan. Kita tunggu, dan lihat aja! Apakah Anies, Prabowo juga akan menjual hidup susah dan kesederhanaan atau ga?;0;0;0;0;in;1,71E+18;1,72E+18;kanebo_kering01;https://twitter.com/kanebo_kering01/status/1716114126060257427
Sun Oct 22 15:27:29 +0000 2023;1,72E+18;PRABOWO - GIBRAN (Capres &amp  Cawapres RI 2024)  #Koalisiindonesiamaju #prabowo #gibran https://t.co/Emh9DMxi5Q;0;0;0;0;in;1,52E+18;1,72E+18;billytampi2;https://twitter.com/billytampi2/status/1716114055910527247
Sun Oct 22 15:27:03 +0000 2023;1,72E+18;@PartaiSocmed @Dennysiregar7 Si @Dennysiregar7 ini Aslinya Kan GALAU ...  Beliau Sekarang agak Kritis mungkin Karena Gibran adalah PDIP ...  Dan Suara Ganjar (Capres yang didukungnya) akan PECAH jika Gibran jadi Cawapres Prabowo ..  Eh Ternyata Kejadian ..;0;0;0;0;in;1,58E+18;1,72E+18;Giacoma52054655;https://twitter.com/Giacoma52054655/status/1716113948830052586
Sun Oct 22 15:26:34 +0000 2023;1,72E+18;Ada sahabat yg mengatakan bhw dgn 3 pasangan Capres maka kemungkinan salah satu menang Pilpres sekali putaran agak sulit, ini bermakna akan ada putaran kedua. Pasangan mana yg akan berkompetisi di putaran ke 2?. Ganjar vs Prabowo,Anies - Ganjar atau Prabowo-Anies. Kita belum tahu https://t.co/kMeXEpqKNZ;0;0;1;3;in;1,61E+18;1,72E+18;Samuder53291026;https://twitter.com/Samuder53291026/status/1716113826981273839
Sun Oct 22 15:26:04 +0000 2023;1,72E+18;"3 hari yg lalu bu bos buka obrolan soal capres cawapres. Aku bilang, pasangan Prabowo itu Gibran. Udah fix itu bu."" Malah jd debat panjang berawal dari masa sih masa sih kamu tau darimana buktinya apa. Wkwkwkwk. Aku cuma baca temlen twiter. Wkwkwkwk""";0;1;0;0;in;136943040;1,72E+18;rangertoska;https://twitter.com/rangertoska/status/1716113698413326639
Sun Oct 22 15:25:33 +0000 2023;1,72E+18;Respon Gibran Cawapresnya pak Prabowo after deklarasi Capres/CaWapres koalisi KIM.  Deklarasi itu sama sekali tak semenarik nonton Aston Villa vs West Ham;0;0;0;0;in;307484536;1,72E+18;reododdyleonard;https://twitter.com/reododdyleonard/status/1716113567983042580
Sun Oct 22 15:24:52 +0000 2023;1,72E+18;https://t.co/uUxW18hEBc, Jakarta - Gibran Rakabuming resmi diumumkan sebagai bakal cawapres pendamping Prabowo Subianto di Pilpres 2024.  Selengkapnya : https://t.co/wueb8WZWLo  #Prabowo #Gibran #Capres #Cawapres #Pilpres2024 #KIM #WahanaNews https://t.co/RlIo3p4m8F;0;0;0;1;in;1,68E+18;1,72E+18;wahananewsco;https://twitter.com/wahananewsco/status/1716113398688367080
Sun Oct 22 15:24:25 +0000 2023;1,72E+18;Demokrat resmi mendukung Capres Prabowo, AHY titip pesan utk Capres Prabowo, begini isinya. ytc  AgusYudhoyono PDemokrat Demokrat Solid https://t.co/vudjDji3yV;0;0;0;0;in;1,68E+18;1,72E+18;hasbi_kasep;https://twitter.com/hasbi_kasep/status/1716113284657828319
Sun Oct 22 15:24:19 +0000 2023;1,72E+18;AHY pimpin Deklarasi Capres koalisi Indonesia Maju Prabowo Subianto. fcb  AgusYudhoyono PDemokrat Demokrat Solid https://t.co/dixnBT6nq9;0;0;0;0;in;1,68E+18;1,72E+18;hasbi_kasep;https://twitter.com/hasbi_kasep/status/1716113258439221398
Sun Oct 22 15:24:09 +0000 2023;1,72E+18;AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. ufi  PDemokrat AgusYudhoyono Demokrat Solid https://t.co/dnP417K8u2;0;0;0;0;in;1,68E+18;1,72E+18;hasbi_kasep;https://twitter.com/hasbi_kasep/status/1716113218241007895
Sun Oct 22 15:23:23 +0000 2023;1,72E+18;singkatan baru nih buap capres-cawapres 2024 PAGI ( PRABOWO-GIBRAN)  #Pilpres2024 #prabowogibran #prabowosubianto #GibranRakabuming #AllinPrabowo https://t.co/1scuqujrL8;0;0;3;0;in;1,50E+18;1,72E+18;trustmedindo;https://twitter.com/trustmedindo/status/1716113025449767101
Sun Oct 22 15:22:40 +0000 2023;1,72E+18;@henrysubiakto Coba di zoom-out. 3 pasang capres artinya peluang prabowo menang besar sekali.   Sampeyan percaya kalau jokowi bisa percaya 100% sama prabowo dan pendukungnya?;0;0;0;0;in;1,10E+18;1,72E+18;nugnugw;https://twitter.com/nugnugw/status/1716112845228933374
Sun Oct 22 15:22:14 +0000 2023;1,72E+18;@AgusYudhoyono ayo pak..jadi oposisi saja atau bapak sbg capres dan cari cawapresnya mumpung belum terlambat dan masih ada waktu..saya suka demokrat perubahan..kalo melihat komposisi seperti ini ketika pak prabowo umumin cawapres nya..ayo kuda hitam demokrat..;0;0;0;0;in;1,45E+18;1,72E+18;FileMaster86;https://twitter.com/FileMaster86/status/1716112735275241960
Sun Oct 22 15:21:18 +0000 2023;1,72E+18;"“Bumi gonjang-ganjing langit kelap-kelap katon lir kincanging alis, risang maweh gandrung, sabarang kadulu wukir moyag-mayig saking tyas baliwur ong. Geger geden capres/cawapres, sopo wonge seng dadi mboh kui Ganjar-Mahfudz, Prabowo-Gibran, Anies-Muhaimin. PENTING AKU GOLPUT!""";0;1;0;0;in;1,28E+18;1,72E+18;temmycek_;https://twitter.com/temmycek_/status/1716112498351616061
Sun Oct 22 15:20:45 +0000 2023;1,72E+18;Okee ini sedikit sensitif yaa kalo ngomongin tentang calon presiden RI. Barusan Capres Prabowo mengumumkan calon cawapres nya yaitu Gibran. Dan semua berfikir kalau ini adalah taktik presiden kita saat ini untuk meneruskan kekuasannya.;0;1;0;0;in;1,59E+18;1,72E+18;asmararatihh;https://twitter.com/asmararatihh/status/1716112362389037510
Sun Oct 22 15:20:21 +0000 2023;1,72E+18;Umumkan Gibran Jadi Cawapres, Prabowo Daftar ke KPU Rabu  #GibranMenclaMencle #GibranRakabuming #Prabowo #Pemilu2024 #capres #cawapres  https://t.co/6qQ5uBBkfg;0;0;0;1;in;1,53E+18;1,72E+18;portalinfomase;https://twitter.com/portalinfomase/status/1716112259745992958
Sun Oct 22 15:20:04 +0000 2023;1,72E+18;@imelda_sunjaya @jhs9o295 iyaa, kan prabowo golkar trs gibran pdi. bisa beda partai ya nyalonin capres dan cawapres?;0;1;0;0;in;4155387444;1,72E+18;morkyeee;https://twitter.com/morkyeee/status/1716112190397460768
Sun Oct 22 15:19:25 +0000 2023;1,72E+18;@gibran_tweet Di folback capres pak @prabowo udh, semoga kli ini difolback cawapres mas @gibran_tweet 🙏;0;1;0;0;in;4280567714;1,72E+18;Alwi_Key;https://twitter.com/Alwi_Key/status/1716112028069507329
Sun Oct 22 15:18:47 +0000 2023;1,72E+18;🤣🤣🤣🤣😂😂😂😂 kacau pokoknya @prabowo . Ngebet sabotase kader @PDI_Perjuangan untuk di jadikan cawapresnya.  Semoga MK mengeluarkan batas maximal usia capres 70 tahun.  Sebab usia Prabowo sudah 72 tahun. Artinya usianya sudah ekspayet . 🤣🤣😂😂;0;0;0;0;in;2323592137;1,72E+18;G03NT03R_;https://twitter.com/G03NT03R_/status/1716111866374791589
Sun Oct 22 15:18:26 +0000 2023;1,72E+18;@gibran_tweet Mau tanya tar punya singkatan ga Prabowo Gibran..capres cawapres;1;7;0;2;in;8,76E+17;1,72E+18;azumi_tsuyoshie;https://twitter.com/azumi_tsuyoshie/status/1716111779074601325
Sun Oct 22 15:17:55 +0000 2023;1,72E+18;@StefanAntonio__ Jngn2 ini strategi Pak Jokowi,spy Ganjar Mahfudz menang 1 putaran... Sy yakin Pak Jokowi pst tahu reaksi negatif yg bakal diterima oleh Capres &amp  Cawapres Prabowo Gibran, sehingga dngn begitu suara nasionalis yg waras akan lari ke Ganjar Mahfudz &amp  membuat psngn ini menang telak;0;0;0;0;in;1,49E+18;1,72E+18;scorpio_bm;https://twitter.com/scorpio_bm/status/1716111647394427123
Sun Oct 22 15:16:38 +0000 2023;1,72E+18;BREAKING NEWS Telah diputuskan oleh 8 partai Koalisi Indonesia Maju Prabowo Subianto sebagai Capres &amp  Gibran Rakabumingraka sebagai Cawapres Semoga terpilih menjadi pemimpin Indonesia https://t.co/wqIqzKIp5Z Gibran;0;0;1;1;in;1,68E+18;1,72E+18;RiaWahidd;https://twitter.com/RiaWahidd/status/1716111323912958411
Sun Oct 22 15:16:32 +0000 2023;1,72E+18;@agunghakikii @idextratime Bentar2 lu pingin nyari opini milih kenapa pilih Prabowo, sekarang malah ngajak debat, sorry to say, debatin aja semua orang. Kita belum tau debat capres gimana, itu hanya pilihan awal, pilihan gw gimana pas di tps. Ketikan lo kayak lo mau menang semua;0;1;1;0;in;1,46E+18;1,72E+18;3xsac;https://twitter.com/3xsac/status/1716111302467428745
Sun Oct 22 15:15:38 +0000 2023;1,72E+18;@idextratime Masih bingung antara Anies sm Prabowo Tp klo liat visi misi lebih siap Anies  Klo Capres yg satunya mah udh red flag bgt, apalagi gara² WC U20;0;0;0;0;in;1,37E+18;1,72E+18;vavivavevo;https://twitter.com/vavivavevo/status/1716111075492663419
Sun Oct 22 15:15:37 +0000 2023;1,72E+18;@Wira_Hadi07 @hasyimmah Nggak ada yg dikorbankan...kecuali kalo Gibran tahu2 jadi Capres! Yg bertarung kan Prabowo, Gibran hanya strategi utk memenangkan aja...Yg lain ngincer suara NU, Prabowo ngincer suara pemilih pemula yg lebih dari 50%.;0;0;0;0;in;2294732906;1,72E+18;nurrifai0712;https://twitter.com/nurrifai0712/status/1716111069150937431
Sun Oct 22 15:15:03 +0000 2023;1,72E+18;@Kimberley_2024 Aku pasti dukung Prabowo untuk jadi Capres abadi....;0;0;0;2;in;1,59E+18;1,72E+18;PPlecident;https://twitter.com/PPlecident/status/1716110926557168078
Sun Oct 22 15:15:00 +0000 2023;1,72E+18;Gibran Rakabuming Raka Dengan Senang Hati Menerima Jadi Cawapres Prabowo Subianto  https://t.co/LCNGS2kS6y  #promedia #pojokbaca #socialpreneur #capres #prabowo #gerindra #gibran #gibranrakabuming #golkar #pan #cawapres #pemilu2024 #pilpres #projo #ngopi;0;0;0;0;in;1,71E+18;1,72E+18;NinaOktari34671;https://twitter.com/NinaOktari34671/status/1716110913215107571
Sun Oct 22 15:14:53 +0000 2023;1,72E+18;@hendrali2001 Hehe.. Orang-orang tua paksa anak muda mintak digendong. Memalukan.  Seharusnya usung Gibran yang jadi Capres dan Prabowo jadi wakilnya....;0;1;0;1;in;1,12E+18;1,72E+18;Sigromilir01;https://twitter.com/Sigromilir01/status/1716110885541081094
Sun Oct 22 15:13:40 +0000 2023;1,72E+18;Pak Anies, titik lemahnya di Pak Imin.  Pak Ganjar, dia sendiri titik lemahnya, level pak Ganjar dengan 2 capres lainnya terlalu jauh. PDIP mungkin sadar, jadi take pak Mahfud. Tapi dari visi misi yang di submit di KPU tidak mencerminkan capres.  Pak Prabowo, apa Gibran solusi?;0;1;0;0;in;1,15E+18;1,72E+18;EarlBukhori;https://twitter.com/EarlBukhori/status/1716110580338311623
Sun Oct 22 15:13:08 +0000 2023;1,72E+18;Deklarasi pasangan Capres/Cawapres Prabowo - Gibran tanpa Gibran ?🫢;3;12;6;22;in;7,99E+17;1,72E+18;Syarman59;https://twitter.com/Syarman59/status/1716110445382398103
Sun Oct 22 15:12:24 +0000 2023;1,72E+18;@MarahIchsan Besok Putusan MK bakal ada kejutan lagi... Prabowo ga bisa nyapres kali yah... Wkwkw ya Gibran Auto capres donk..;0;1;0;1;in;14492621;1,72E+18;imanullah;https://twitter.com/imanullah/status/1716110258333204591
Sun Oct 22 15:11:51 +0000 2023;1,72E+18;Melalui putusan MK, UU Nomor 7 Tahun 2017 tentang Pemilihan Umum terkait batas usia capres-cawapres di rubah 6 hari sebelum Gibran di umumkan sebagai cawapres prabowo.  ya coba aja bayangkan seandainya pasangan ini menang ? #kecewajokowi #GibranMenclaMencle #Gibran;0;0;0;0;in;114958544;1,72E+18;yopi_ah;https://twitter.com/yopi_ah/status/1716110122471301395
Sun Oct 22 15:10:56 +0000 2023;1,72E+18;@andre_rosiade Semoga pak Prabowo tdk di lebel  sebagai Capres seumur hidup😀;0;0;0;1;in;1,53E+18;1,72E+18;Banda_Nesiq;https://twitter.com/Banda_Nesiq/status/1716109890442432901
Sun Oct 22 15:10:36 +0000 2023;1,72E+18;@strike_bravo_b Prabowo brandingnya paling bagus sih dibanding capres lain imo. Liat aja banyak artis/influencer gede yang secara ga langsung promosiin dia di platform medsos mereka. Justru cara promosiin secara ga langsung gitu yang keknya bisa beneran ngena ke audiensnya;0;1;0;1;in;1,02E+18;1,72E+18;rexxburner;https://twitter.com/rexxburner/status/1716109805532877117
Sun Oct 22 15:09:46 +0000 2023;1,72E+18;Saya heran dengan manusia-manusia ini. Ngapain  pada heboh krn Gibran jadi cawapres Prabowo? Kl ga suka ya jangan dipilih. Kan masih ada pasangan Capres-cawapres yang lain? Toh juga pilihan itu ada di tangan pemilihnya. Aneh.;0;0;0;0;in;1,34E+18;1,72E+18;RantoPardede73;https://twitter.com/RantoPardede73/status/1716109598388862992
Sun Oct 22 15:09:31 +0000 2023;1,72E+18;Gibran Resmi Cawapres Prabowo - Riaunews https://t.co/UuNKTvW3AK   Bakal Capres Prabowo Subianto resmi mengumumkan Gibran Rakabuming Raka sebagai pasangannya untuk berkontestasi pada Pilpres 2024.  Demokrat Gibran #KecewaJokowi PDIP;0;0;0;0;in;1,59E+18;1,72E+18;RiauNewsCom;https://twitter.com/RiauNewsCom/status/1716109532659888340
Sun Oct 22 15:09:25 +0000 2023;1,72E+18;@tempodotco Meski harus pakai jalur muter ruwet penuh drama, akhirnya Prabowo mendapat cara untuk kalah kesekian kalinya. Tak hanya itu, Gibran dan Jokowi sama2 diajak nyungsep. Hancur sudah nama baik mereka. Etika dan moral politik dilumat keculasan Prabowo capres tak tahu diri.;0;0;0;0;in;7,05E+17;1,72E+18;dwisugiartobdg;https://twitter.com/dwisugiartobdg/status/1716109511252132066
Sun Oct 22 15:08:50 +0000 2023;1,72E+18;@chobainnn Wkwk tadi nya mau milih prabowo. Tapi liat capres nya dia yah jadi bingung milih siapa;0;0;0;0;in;8,88E+17;1,72E+18;jakojeg;https://twitter.com/jakojeg/status/1716109362358591859
Sun Oct 22 15:07:39 +0000 2023;1,72E+18;@tvOneNews Mudah2 pak Prabowo tidak dilebel sebagai Capres seumur hidup. Hanya capres tp tidak pernah jadi Pres😀;0;0;0;0;in;1,53E+18;1,72E+18;Banda_Nesiq;https://twitter.com/Banda_Nesiq/status/1716109064143577559
Sun Oct 22 15:06:29 +0000 2023;1,72E+18;Prabowo Subianto Resmi Mengumumkan Gibran Rakabuming Raka Menjadi Cawapresnya Dalam Pilpres 2024 #prabowo #prabowosubianto #gibran #gibranrakabuming #capres #cawapres https://t.co/f14nOtrdRw;0;0;0;1;in;1,64E+18;1,72E+18;BeritaViral23;https://twitter.com/BeritaViral23/status/1716108772975010013
Sun Oct 22 15:05:29 +0000 2023;1,72E+18;@0K4Y08 @gibran_tweet Coba kamu liat survey mas. Prabowo berpasangan dgn Gibran justru hancurkan suara Prabowo. Ingat, mayoritas masyarakat itu menolak dinasti politik. Dengan begini, siapapun capres yg usung Gibran ya otomatis kalah;0;1;0;0;in;225242735;1,72E+18;binarnur;https://twitter.com/binarnur/status/1716108518875664495
Sun Oct 22 15:05:20 +0000 2023;1,72E+18;@MarahIchsan Senin (23/10) MK akan menggelar Gugatan itu diajukan Rio Saputro dkk dg nomor perkara 102/PUU-XXI/2023. Ttg  Penetapan batas usia capres-cawapres 40 tahun batas minimal dan  maksimal 70 tahun  Jika MK konsisten maka Prabowo gagal maju jadi Capres di Pemilu 2024.;0;1;1;4;in;2902360352;1,72E+18;alex_hunter146;https://twitter.com/alex_hunter146/status/1716108481730929056
Sun Oct 22 15:05:12 +0000 2023;1,72E+18;"@operatorgalang1 @agunghakikii @idextratime Dan mslahny myoritas pmilih skrang yg dominan gol.muda liat ny ngga jauh dri 2-3 thun trakhir pribadi capres..jd pd ngg pduli msa lalu prabowo. Krna mngkn blum trbukti scra hukum cm didug trlibat..""";0;0;0;1;in;1,24E+18;1,72E+18;hampirjadititan;https://twitter.com/hampirjadititan/status/1716108446653944310
Sun Oct 22 15:04:48 +0000 2023;1,72E+18;@doktermarket Walaupun misal gak jawara atau nanti pak ganjar kalah pun tetap menang PDI-P mah.. Selagi mas Gibran masih anggota PDI-P.. Jadi kanan kiri oke 🤣🤣🤣🤣 Oh yah ini kalau pak prabowo menang capres yah. Kalau pak anies mah yah.. Yaudah lah yaa🤣🤣🤣😄😄😄;0;0;0;1;in;378520974;1,72E+18;_geboy;https://twitter.com/_geboy/status/1716108348272284064
Sun Oct 22 15:04:43 +0000 2023;1,72E+18;Sah, #Prabu #PrabowoGibran untuk #Pilpres2024 sebagai #capres #caprescawapres masa si nggak menang juga kali ini pak #Prabowo udah di dampingi mas #gibran anaknya pak #presidenjokowi #jokowi ,minimal masuk #putarankeduapilpres , syukur-syukur menang di #putaransatupilpres. Aamiin;0;1;0;1;in;3655833985;1,72E+18;AsddarAYP;https://twitter.com/AsddarAYP/status/1716108327372132454
Sun Oct 22 15:02:09 +0000 2023;1,72E+18;Bocoran Rencana Prabowo-Gibran Jelang Detik-detik Akhir Pendaftaran Capres 2024 https://t.co/dQiFgUSxMd;0;1;0;1;in;118646322;1,72E+18;Bisniscom;https://twitter.com/Bisniscom/status/1716107678894977385
Sun Oct 22 15:01:13 +0000 2023;1,72E+18;PRABOWO-GIBRAN &amp  GANJAR-MAHFUD PADA DASARNYA 1 KOALISI, DIBUAT SEOLAH 2 KUBU. UTK KEROYOK ANIES-MUHAIMIN. Harusnya 1 koalisi hanya ajukan 1 capres cawapres. Atau utk perjelas prosentase saham suara utk bagi² proyek PSN?;0;0;0;0;in;1,68E+18;1,72E+18;retwitwarga;https://twitter.com/retwitwarga/status/1716107444752134467
Sun Oct 22 15:01:03 +0000 2023;1,72E+18;Prabowo Subianto dan Gibran Siap Mendaftar sebagai Capres dan Cawapres ke KPU 25 Oktober  https://t.co/CKjrMcPtgY  #promedia #pojokbaca #socialpreneur #capres #prabowo #gerindra #gibran #gibranrakabuming #golkar #pan #cawapres #pemilu2024 #pilpres #projo #ngopi #gibran;0;0;1;1;in;1,71E+18;1,72E+18;NinaOktari34671;https://twitter.com/NinaOktari34671/status/1716107402087633187
Sun Oct 22 15:00:59 +0000 2023;1,72E+18;https://t.co/4Ll6ipDx0T   Ketua Umum Partai Gerindra yang juga bakal capres, Prabowo Subianto, secara resmi mengumumkan Wali Kota Solo, Gibran Rakabuming sebagai cawapres yang akan berduet dengan dirinya di Pilpres 2024 mendatang. #alurinfo #gibran #Prabowo;0;0;0;0;in;1,70E+18;1,72E+18;Alurinfo_Ind;https://twitter.com/Alurinfo_Ind/status/1716107388003238331
Sun Oct 22 14:58:25 +0000 2023;1,72E+18;@andre_rosiade Sudah lah,anda pikir narasi dan statment anda bisa menggiring opini publik,kami sebagai rakyat sudah tdk bodoh untuk mencerna narasi anda dan maksud serta tujuannya apa,begini main nya insyaallah pak prabowo menjadi capres abadi. #2024AniesPresidenRakyat;0;0;0;2;in;1,58E+18;1,72E+18;irwan080206;https://twitter.com/irwan080206/status/1716106740281065845
Sun Oct 22 14:57:17 +0000 2023;1,72E+18;sudah aklamasi partai pendukung prabowo sepakat GIBRAN BACAWAPRES PRABOWO, CAPRES -CAWAPRES 2024 #indonesia #damai #berita #info #politik https://t.co/UEUaISQdzn;0;0;0;1;in;231403887;1,72E+18;Ajik_n9urah;https://twitter.com/Ajik_n9urah/status/1716106454107885918
Sun Oct 22 14:55:52 +0000 2023;1,72E+18;@HusinShihab Wkwkw besok putusan MK batas 70 prabowo gagal nyapres.. udah deh Gibran jadi Capres... tepok jidat....;0;1;0;0;in;14492621;1,72E+18;imanullah;https://twitter.com/imanullah/status/1716106100184084786
Sun Oct 22 14:55:08 +0000 2023;1,72E+18;@abdelachrian Pengen banget kejadian. Akhirnya Jokowi merestui Gibran jadi capres berpasangan dengan Khofifah. Prabowo yg patah tulang 100 kembali ke barisan.   Apa sih yg gak mungkin di tangan ayah cawe.;0;0;0;2;in;7,95E+17;1,72E+18;Jun__Dev;https://twitter.com/Jun__Dev/status/1716105915831849374
Sun Oct 22 14:54:57 +0000 2023;1,72E+18;Akhirny terlaksana juga pasangan CAPRES/CAWAPRES( BOGI---&gt  praBOwo_GIbran ) kshn #pdip di khianati krn ulah bapakny yg di besarkn PDIP BERTAHUN-TAHUN 🤔❓❓;0;0;2;2;in;1,61E+18;1,72E+18;ondemande64;https://twitter.com/ondemande64/status/1716105867807056379
Sun Oct 22 14:54:30 +0000 2023;1,72E+18;Sampai disini saya terkesan dengan pernyataan Ketum Nasdem pak Surya Paloh, yang mengatakan cawapresnya yang bisa  melengkapi kekurangan capres, dan ini telah diterapkan penuh oleh @prabowo yang lansia tua untuk dilengkapi oleh @gibran_tweet yang muda remaja;0;1;0;1;in;1,12E+18;1,72E+18;Nazarjuli16gma1;https://twitter.com/Nazarjuli16gma1/status/1716105754577621306
Sun Oct 22 14:54:08 +0000 2023;1,72E+18;Prabowo-Gibran Daftar Capres dan Cawapres ke KPU 25 Oktober - Detikcom https://t.co/9psoJ62hq6 #Jokowinomics #MenataMasaDepan #BersamaPrabowo;0;0;6;0;in;1,58E+18;1,72E+18;birjd;https://twitter.com/birjd/status/1716105662550401180
Sun Oct 22 14:54:04 +0000 2023;1,72E+18;Prabowo-Gibran Daftar Capres dan Cawapres ke KPU 25 Oktober - Detikcom https://t.co/QoFhDutdyl #Jokowinomics #MenataMasaDepan #BersamaPrabowo;0;0;6;0;in;1,53E+18;1,72E+18;moisefle;https://twitter.com/moisefle/status/1716105648126275885
Sun Oct 22 14:54:04 +0000 2023;1,72E+18;Prabowo-Gibran Daftar Capres dan Cawapres ke KPU 25 Oktober - Detikcom https://t.co/i6PSKQ0CmP #Jokowinomics #MenataMasaDepan #BersamaPrabowo;0;0;5;0;in;4756014072;1,72E+18;cuteysi;https://twitter.com/cuteysi/status/1716105646859591801
Sun Oct 22 14:54:01 +0000 2023;1,72E+18;@umam_s8 @KakekHalal Makanya harus deklarasi malam ini. Klo ga mau deklarasi besok mk memtuskan batas mak usia capres 70th maka prabowo gagal nyapres;0;0;0;0;in;1,65E+18;1,72E+18;KTum202336718;https://twitter.com/KTum202336718/status/1716105632363987342
Sun Oct 22 14:53:30 +0000 2023;1,72E+18;Jika MK @officialMKRI memberi keputusan batas maximal usia capres 70 tahun. Maka bisa gagal nyapres ini @prabowo  . Sebab usia Prabowo 72 tahun.;0;0;0;0;in;2323592137;1,72E+18;G03NT03R_;https://twitter.com/G03NT03R_/status/1716105504286458287
Sun Oct 22 14:52:45 +0000 2023;1,72E+18;BREAKING NEWS Telah diputuskan oleh 8 partai Koalisi Indonesia Maju Prabowo Subianto sebagai Capres &amp  Gibran Rakabumingraka sebagai Cawapres Semoga terpilih menjadi pemimpin Indonesia https://t.co/Wte7TCnU0N Gibran;0;0;0;0;in;1,68E+18;1,72E+18;RusdiSapitrii;https://twitter.com/RusdiSapitrii/status/1716105315345928410
Sun Oct 22 14:52:22 +0000 2023;1,72E+18;eh sedih bgt dehhh… awalnya mau milih pak prabowo buat capres tp kok pas tau cawapresnya agak ragu yaa 😞 gw kira bakal sama pak erick thohir 🥲💔💔;0;1;0;0;in;1,31E+18;1,72E+18;Keyyyskk;https://twitter.com/Keyyyskk/status/1716105218746949867
Sun Oct 22 14:51:58 +0000 2023;1,72E+18;@ariefxrachman @idextratime Prabowo- Cipung mana? kan batas umur capres-cawapres udah direvisi! pfft :v;0;1;0;1;in;1,45E+18;1,72E+18;nomadennomaden;https://twitter.com/nomadennomaden/status/1716105118150750478
